Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry_T,Entry_C,Defence_T,Defence_C,Stop_T,Stop_C,Target,Target_C,Ideal_Target
2019-07-23 13:45:00,3280.5,3288.0,3280.25,3285.5,3281.5,3281.0,3280.75,3280.75,3280.75,3278.0,3278.5,3279.25,3280.0,3280.25,2019-07-23 12:45:00,3276.25,0,0.0,3283.5,3276.25,3282.25,3275.25,3282.0,3274.25,3283.75,3278.25,3312.0
2019-07-23 13:45:00,3280.5,3288.0,3280.25,3285.5,3281.5,3281.0,3280.75,3280.75,3280.75,3278.0,3278.5,3279.25,3280.0,3280.25,2019-07-23 12:45:00,3276.25,0,0.0,3283.25,3276.25,3282.25,3275.25,3282.0,3274.25,3283.5,3278.25,3312.0
2019-07-23 13:45:00,3280.5,3288.0,3280.25,3285.5,3281.5,3281.0,3280.75,3280.75,3280.75,3278.0,3278.5,3279.25,3280.0,3280.25,2019-07-23 12:45:00,3276.25,0,0.0,3281.5,3276.25,3281.0,3275.25,3278.5,3274.25,3283.25,3278.25,3312.0
2019-07-23 13:45:00,3280.5,3288.0,3280.25,3285.5,3281.5,3281.0,3280.75,3280.75,3280.75,3278.0,3278.5,3279.25,3280.0,3280.25,2019-07-23 12:45:00,3276.25,0,0.0,3280.75,3276.25,3278.5,3275.25,3278.0,3274.25,3281.5,3278.25,3312.0
2019-07-23 13:50:00,3285.75,3287.25,3285.0,3285.0,3289.0,3288.75,3288.0,3287.25,3286.75,3283.75,3283.75,3285.0,3285.25,3285.5,2019-07-23 13:45:00,3283.75,0,0.0,3282.0,3283.75,3281.75,3282.75,3281.75,3281.75,3283.25,3285.75,3291.25
2019-07-23 13:50:00,3285.75,3287.25,3285.0,3285.0,3289.0,3288.75,3288.0,3287.25,3286.75,3283.75,3283.75,3285.0,3285.25,3285.5,2019-07-23 13:45:00,3283.75,0,0.0,3281.75,3283.75,3281.5,3282.75,3281.0,3281.75,3283.25,3285.75,3291.25
2019-07-23 13:50:00,3285.75,3287.25,3285.0,3285.0,3289.0,3288.75,3288.0,3287.25,3286.75,3283.75,3283.75,3285.0,3285.25,3285.5,2019-07-23 13:45:00,3283.75,0,0.0,3283.5,3283.75,3282.25,3282.75,3282.0,3281.75,3283.75,3285.75,3291.25
2019-07-23 13:50:00,3285.75,3287.25,3285.0,3285.0,3289.0,3288.75,3288.0,3287.25,3286.75,3283.75,3283.75,3285.0,3285.25,3285.5,2019-07-23 13:45:00,3283.75,0,0.0,3283.25,3283.75,3282.25,3282.75,3282.0,3281.75,3283.5,3285.75,3291.25
2019-07-23 13:50:00,3285.75,3287.25,3285.0,3285.0,3289.0,3288.75,3288.0,3287.25,3286.75,3283.75,3283.75,3285.0,3285.25,3285.5,2019-07-23 13:45:00,3283.75,0,0.0,3280.75,3283.75,3279.25,3282.75,3278.5,3281.75,3281.5,3285.75,3291.25
2019-07-23 13:55:00,3285.0,3285.5,3284.0,3285.25,3285.75,3285.75,3285.75,3285.5,3285.25,3283.5,3283.5,3283.75,3283.75,3283.75,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23 14:00:00,3285.25,3289.5,3285.0,3288.25,3286.75,3285.75,3285.75,3285.75,3285.5,3283.5,3283.75,3283.75,3283.75,3285.0,2019-07-23 13:45:00,3283.75,0,0.0,3288.0,3283.75,3282.25,3282.75,3282.0,3281.75,3288.75,3285.75,3291.25
2019-07-23 14:00:00,3285.25,3289.5,3285.0,3288.25,3286.75,3285.75,3285.75,3285.75,3285.5,3283.5,3283.75,3283.75,3283.75,3285.0,2019-07-23 13:45:00,3283.75,0,0.0,3288.0,3283.75,3282.25,3282.75,3282.0,3281.75,3288.75,3285.75,3291.25
2019-07-23 14:00:00,3285.25,3289.5,3285.0,3288.25,3286.75,3285.75,3285.75,3285.75,3285.5,3283.5,3283.75,3283.75,3283.75,3285.0,2019-07-23 13:45:00,3283.75,0,0.0,3287.25,3283.75,3282.25,3282.75,3282.0,3281.75,3288.0,3285.75,3291.25
2019-07-23 14:00:00,3285.25,3289.5,3285.0,3288.25,3286.75,3285.75,3285.75,3285.75,3285.5,3283.5,3283.75,3283.75,3283.75,3285.0,2019-07-23 13:45:00,3283.75,0,0.0,3286.75,3283.75,3282.25,3282.75,3282.0,3281.75,3287.25,3285.75,3291.25
2019-07-23 14:00:00,3285.25,3289.5,3285.0,3288.25,3286.75,3285.75,3285.75,3285.75,3285.5,3283.5,3283.75,3283.75,3283.75,3285.0,2019-07-23 13:45:00,3283.75,0,0.0,3285.75,3283.75,3282.25,3282.75,3282.0,3281.75,3286.75,3285.75,3291.25
2019-07-23 14:00:00,3285.25,3289.5,3285.0,3288.25,3286.75,3285.75,3285.75,3285.75,3285.5,3283.5,3283.75,3283.75,3283.75,3285.0,2019-07-23 13:45:00,3283.75,0,0.0,3285.75,3283.75,3282.25,3282.75,3282.0,3281.75,3286.75,3285.75,3291.25
2019-07-23 14:00:00,3285.25,3289.5,3285.0,3288.25,3286.75,3285.75,3285.75,3285.75,3285.5,3283.5,3283.75,3283.75,3283.75,3285.0,2019-07-23 13:45:00,3283.75,0,0.0,3285.75,3283.75,3282.25,3282.75,3282.0,3281.75,3286.75,3285.75,3291.25
2019-07-23 14:00:00,3285.25,3289.5,3285.0,3288.25,3286.75,3285.75,3285.75,3285.75,3285.5,3283.5,3283.75,3283.75,3283.75,3285.0,2019-07-23 13:45:00,3283.75,0,0.0,3285.5,3283.75,3282.25,3282.75,3282.0,3281.75,3285.75,3285.75,3291.25
2019-07-23 14:05:00,3288.25,3289.25,3285.75,3286.75,3289.5,3289.25,3289.0,3289.0,3288.75,3285.75,3286.75,3287.25,3288.0,3288.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23 14:10:00,3286.5,3287.25,3285.5,3285.5,3288.75,3288.0,3288.0,3287.25,3286.75,3285.0,3285.5,3285.75,3285.75,3285.75,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23 14:15:00,3285.75,3286.75,3285.0,3286.25,3288.75,3288.0,3288.0,3287.25,3286.75,3283.75,3284.0,3285.0,3285.0,3285.5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23 14:20:00,3286.25,3287.25,3286.0,3286.75,3288.75,3288.0,3288.0,3287.25,3286.75,3283.75,3284.0,3285.0,3285.0,3285.5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23 14:25:00,3286.75,3287.5,3286.25,3286.25,3289.0,3288.75,3288.0,3288.0,3287.25,3283.75,3284.0,3285.0,3285.0,3285.5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23 14:30:00,3286.5,3287.0,3285.75,3286.75,3288.75,3288.0,3288.0,3287.25,3286.75,3284.0,3285.0,3285.0,3285.0,3285.5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23 14:35:00,3286.5,3287.5,3285.25,3286.0,3288.75,3288.0,3288.0,3287.25,3286.75,3284.0,3285.0,3285.0,3285.0,3285.5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23 14:40:00,3286.0,3286.5,3285.5,3286.0,3288.75,3288.0,3288.0,3287.25,3286.75,3284.0,3285.0,3285.0,3285.0,3285.5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23 14:45:00,3286.0,3287.75,3285.5,3287.25,3288.75,3288.0,3288.0,3287.25,3286.75,3284.0,3285.0,3285.0,3285.0,3285.5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23 14:50:00,3287.25,3288.5,3287.0,3287.75,3289.0,3289.0,3288.75,3288.0,3288.0,3285.0,3285.0,3285.0,3285.25,3285.5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23 14:55:00,3287.75,3289.5,3287.75,3288.75,3289.0,3289.0,3288.75,3288.0,3288.0,3285.0,3285.0,3285.0,3285.25,3285.5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23 15:00:00,3288.5,3289.5,3288.5,3288.75,3289.25,3289.25,3289.0,3289.0,3288.75,3285.0,3285.0,3285.25,3285.5,3285.5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23 15:05:00,3288.75,3289.25,3287.0,3287.0,3289.5,3289.25,3289.25,3289.0,3289.0,3285.0,3285.25,3285.5,3285.5,3287.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23 15:10:00,3287.25,3288.5,3287.0,3288.0,3289.25,3289.25,3289.0,3289.0,3288.75,3285.0,3285.25,3285.5,3285.5,3287.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23 15:15:00,3288.0,3288.25,3287.5,3288.0,3289.25,3289.25,3289.0,3289.0,3288.75,3285.0,3285.25,3285.5,3285.5,3287.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23 15:20:00,3288.25,3288.25,3286.25,3287.25,3289.25,3289.25,3289.0,3289.0,3288.75,3285.0,3285.25,3285.5,3285.5,3287.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23 15:25:00,3287.5,3288.75,3287.25,3288.5,3289.25,3289.0,3289.0,3288.75,3288.5,3285.0,3285.25,3285.5,3285.5,3287.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23 15:30:00,3288.5,3289.5,3287.75,3288.5,3289.25,3289.25,3289.0,3289.0,3288.75,3285.0,3285.25,3285.5,3285.5,3287.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23 15:35:00,3288.5,3290.75,3288.5,3290.5,3289.25,3289.25,3289.0,3289.0,3288.75,3285.25,3285.5,3285.5,3286.25,3287.0,2019-07-23 14:45:00,3286.75,0,0.0,3288.5,3286.75,3287.0,3285.75,3286.25,3284.75,3288.75,3288.75,3310.0
2019-07-23 15:35:00,3288.5,3290.75,3288.5,3290.5,3289.25,3289.25,3289.0,3289.0,3288.75,3285.25,3285.5,3285.5,3286.25,3287.0,2019-07-23 14:45:00,3286.75,0,0.0,3289.5,3286.75,3287.0,3285.75,3286.25,3284.75,3290.75,3288.75,3310.0
2019-07-23 15:35:00,3288.5,3290.75,3288.5,3290.5,3289.25,3289.25,3289.0,3289.0,3288.75,3285.25,3285.5,3285.5,3286.25,3287.0,2019-07-23 14:45:00,3286.75,0,0.0,3289.25,3286.75,3287.0,3285.75,3286.25,3284.75,3289.5,3288.75,3310.0
2019-07-23 15:35:00,3288.5,3290.75,3288.5,3290.5,3289.25,3289.25,3289.0,3289.0,3288.75,3285.25,3285.5,3285.5,3286.25,3287.0,2019-07-23 14:45:00,3286.75,0,0.0,3289.25,3286.75,3287.0,3285.75,3286.25,3284.75,3289.5,3288.75,3310.0
2019-07-23 15:35:00,3288.5,3290.75,3288.5,3290.5,3289.25,3289.25,3289.0,3289.0,3288.75,3285.25,3285.5,3285.5,3286.25,3287.0,2019-07-23 14:45:00,3286.75,0,0.0,3289.25,3286.75,3287.0,3285.75,3286.25,3284.75,3289.5,3288.75,3310.0
2019-07-23 15:35:00,3288.5,3290.75,3288.5,3290.5,3289.25,3289.25,3289.0,3289.0,3288.75,3285.25,3285.5,3285.5,3286.25,3287.0,2019-07-23 14:45:00,3286.75,0,0.0,3289.0,3286.75,3287.0,3285.75,3286.25,3284.75,3289.25,3288.75,3310.0
2019-07-23 15:35:00,3288.5,3290.75,3288.5,3290.5,3289.25,3289.25,3289.0,3289.0,3288.75,3285.25,3285.5,3285.5,3286.25,3287.0,2019-07-23 14:45:00,3286.75,0,0.0,3288.75,3286.75,3287.0,3285.75,3286.25,3284.75,3289.0,3288.75,3310.0
2019-07-23 15:40:00,3290.5,3290.75,3289.5,3290.0,3291.0,3291.0,3291.0,3291.0,3290.75,3289.25,3289.25,3289.25,3289.5,3289.5,2019-07-23 14:45:00,3286.75,0,0.0,3289.5,3286.75,3287.25,3285.75,3287.0,3284.75,3290.75,3288.75,3310.0
2019-07-23 15:45:00,3289.75,3291.0,3289.0,3289.5,3291.0,3291.0,3291.0,3291.0,3290.75,3289.25,3289.25,3289.25,3289.5,3289.5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23 15:50:00,3289.5,3290.0,3288.0,3288.5,3291.0,3291.0,3291.0,3291.0,3290.75,3288.75,3289.0,3289.25,3289.25,3289.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23 15:55:00,3288.25,3290.0,3288.0,3289.5,3289.25,3289.0,3288.75,3288.5,3288.5,3285.5,3286.25,3287.0,3287.25,3287.75,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23 16:00:00,3289.5,3290.5,3288.0,3290.25,3291.0,3291.0,3291.0,3291.0,3290.75,3287.0,3287.25,3287.75,3288.5,3288.5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23 16:05:00,3290.5,3290.75,3288.25,3288.5,3291.0,3291.0,3291.0,3291.0,3290.75,3287.0,3287.25,3287.75,3288.5,3288.5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23 16:10:00,3288.75,3290.5,3288.5,3289.75,3291.0,3291.0,3291.0,3291.0,3290.75,3287.0,3287.25,3287.75,3288.5,3288.5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23 16:15:00,3290.0,3291.0,3289.5,3290.75,3291.0,3291.0,3291.0,3291.0,3290.75,3287.25,3287.75,3288.0,3288.5,3288.5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23 16:35:00,3291.25,3291.25,3290.5,3291.25,3292.25,3292.25,3292.0,3291.5,3291.5,3291.0,3291.0,3291.0,3291.0,3291.0,2019-07-23 15:45:00,3289.25,0,0.0,3291.0,3289.25,3288.5,3288.25,3288.25,3287.25,3291.25,3291.25,3291.25
2019-07-23 16:35:00,3291.25,3291.25,3290.5,3291.25,3292.25,3292.25,3292.0,3291.5,3291.5,3291.0,3291.0,3291.0,3291.0,3291.0,2019-07-23 15:45:00,3289.25,0,0.0,3291.0,3289.25,3288.5,3288.25,3288.25,3287.25,3291.25,3291.25,3291.25
2019-07-23 16:40:00,3291.0,3291.0,3287.0,3287.5,3291.5,3291.5,3291.25,3291.25,3291.25,3288.0,3288.25,3288.5,3288.5,3288.5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23 16:45:00,3287.5,3287.5,3283.25,3283.5,3288.5,3288.5,3288.25,3288.0,3287.75,3285.5,3285.5,3286.25,3287.0,3287.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23 16:50:00,3283.5,3286.25,3283.25,3286.0,3285.0,3284.0,3283.75,3283.75,3283.75,3281.75,3282.0,3282.0,3282.25,3283.25,0,0.0,2019-07-23 16:45:00,3289.25,3285.5,3289.25,3288.5,3290.25,3291.0,3291.25,3285.25,3287.25,3279.25
2019-07-23 16:50:00,3283.5,3286.25,3283.25,3286.0,3285.0,3284.0,3283.75,3283.75,3283.75,3281.75,3282.0,3282.0,3282.25,3283.25,0,0.0,2019-07-23 16:45:00,3289.25,3285.25,3289.25,3285.5,3290.25,3288.5,3291.25,3285.0,3287.25,3279.25
2019-07-23 16:50:00,3283.5,3286.25,3283.25,3286.0,3285.0,3284.0,3283.75,3283.75,3283.75,3281.75,3282.0,3282.0,3282.25,3283.25,0,0.0,2019-07-23 16:45:00,3289.25,3285.0,3289.25,3285.5,3290.25,3288.5,3291.25,3284.0,3287.25,3279.25
2019-07-23 16:50:00,3283.5,3286.25,3283.25,3286.0,3285.0,3284.0,3283.75,3283.75,3283.75,3281.75,3282.0,3282.0,3282.25,3283.25,0,0.0,2019-07-23 16:45:00,3289.25,3284.0,3289.25,3285.0,3290.25,3285.5,3291.25,3282.25,3287.25,3279.25
2019-07-23 16:55:00,3286.0,3286.0,3284.75,3285.5,3288.0,3287.75,3287.25,3287.0,3286.25,3284.0,3285.0,3285.0,3285.25,3285.5,0,0.0,2019-07-23 16:45:00,3289.25,3285.0,3289.25,3288.5,3290.25,3291.0,3291.25,3284.0,3287.25,3279.25
2019-07-23 17:00:00,3285.75,3286.25,3285.5,3285.75,3287.75,3287.5,3287.25,3287.0,3286.25,3284.0,3285.0,3285.0,3285.25,3285.5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23 18:05:00,3285.75,3287.0,3285.25,3286.25,3287.75,3287.5,3287.25,3287.0,3286.25,3284.0,3285.0,3285.0,3285.25,3285.5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23 18:10:00,3286.25,3287.0,3286.25,3287.0,3288.0,3287.75,3287.5,3287.25,3287.0,3284.75,3285.0,3285.0,3285.25,3285.5,0,0.0,2019-07-23 16:45:00,3289.25,3286.25,3289.25,3287.5,3290.25,3288.5,3291.25,3285.5,3287.25,3279.25
2019-07-23 18:15:00,3286.75,3287.25,3286.5,3287.0,3288.0,3287.75,3287.5,3287.25,3287.0,3285.0,3285.0,3285.25,3285.5,3286.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23 18:20:00,3287.0,3287.25,3286.75,3286.75,3288.25,3288.0,3287.75,3287.5,3287.25,3285.0,3285.25,3285.25,3285.5,3286.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23 18:25:00,3287.0,3287.0,3285.5,3286.25,3288.25,3288.0,3287.75,3287.5,3287.25,3285.25,3285.25,3285.5,3286.25,3286.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23 18:30:00,3286.0,3286.25,3285.75,3286.0,3287.5,3287.25,3287.0,3286.25,3286.25,3285.0,3285.0,3285.25,3285.25,3285.5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23 18:35:00,3286.25,3286.25,3286.0,3286.0,3287.75,3287.5,3287.25,3287.25,3287.0,3285.0,3285.0,3285.25,3285.25,3285.5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23 18:40:00,3286.0,3287.25,3285.75,3287.0,3287.25,3287.25,3287.0,3287.0,3286.25,3285.0,3285.25,3285.25,3285.5,3285.5,0,0.0,2019-07-23 16:45:00,3289.25,3286.25,3289.25,3287.0,3290.25,3287.25,3291.25,3285.5,3287.25,3279.25
2019-07-23 18:45:00,3287.0,3287.0,3286.5,3286.75,3288.0,3287.75,3287.5,3287.25,3287.25,3285.25,3285.25,3285.5,3285.5,3286.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23 18:50:00,3286.5,3287.75,3286.5,3287.5,3287.5,3287.25,3287.25,3287.0,3287.0,3285.25,3285.25,3285.5,3285.5,3286.25,2019-07-23 18:45:00,3285.75,0,0.0,3287.25,3285.75,3287.0,3284.75,3286.25,3283.75,3287.5,3287.75,3290.75
2019-07-23 18:50:00,3286.5,3287.75,3286.5,3287.5,3287.5,3287.25,3287.25,3287.0,3287.0,3285.25,3285.25,3285.5,3285.5,3286.25,2019-07-23 18:45:00,3285.75,0,0.0,3287.0,3285.75,3286.25,3284.75,3285.5,3283.75,3287.25,3287.75,3290.75
2019-07-23 18:50:00,3286.5,3287.75,3286.5,3287.5,3287.5,3287.25,3287.25,3287.0,3287.0,3285.25,3285.25,3285.5,3285.5,3286.25,2019-07-23 18:45:00,3285.75,0,0.0,3287.25,3285.75,3287.0,3284.75,3286.25,3283.75,3287.5,3287.75,3290.75
2019-07-23 18:50:00,3286.5,3287.75,3286.5,3287.5,3287.5,3287.25,3287.25,3287.0,3287.0,3285.25,3285.25,3285.5,3285.5,3286.25,2019-07-23 18:45:00,3285.75,0,0.0,3287.0,3285.75,3286.25,3284.75,3285.5,3283.75,3287.25,3287.75,3290.75
2019-07-23 18:55:00,3287.5,3287.75,3286.5,3286.5,3288.5,3288.5,3288.25,3288.0,3287.75,3286.25,3287.0,3287.0,3287.25,3287.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23 19:00:00,3286.75,3287.25,3286.75,3287.25,3288.0,3287.75,3287.5,3287.25,3287.0,3285.25,3285.5,3285.5,3285.75,3286.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23 19:05:00,3287.0,3287.25,3286.25,3286.25,3288.25,3288.0,3287.75,3287.5,3287.25,3285.25,3285.5,3285.5,3285.75,3286.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23 19:10:00,3286.25,3287.0,3286.25,3286.5,3288.0,3287.75,3287.75,3287.5,3287.25,3285.25,3285.25,3285.5,3285.5,3285.75,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23 19:15:00,3286.5,3286.5,3286.25,3286.25,3288.0,3287.75,3287.75,3287.5,3287.25,3285.25,3285.5,3285.5,3285.75,3286.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23 19:20:00,3286.25,3286.75,3286.25,3286.75,3287.75,3287.75,3287.5,3287.25,3287.25,3285.25,3285.25,3285.5,3285.5,3285.75,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23 19:25:00,3286.75,3286.75,3286.5,3286.5,3287.75,3287.5,3287.25,3287.25,3287.0,3285.25,3285.5,3285.5,3285.75,3286.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23 19:30:00,3286.75,3287.25,3286.5,3287.25,3287.75,3287.5,3287.25,3287.25,3287.0,3285.25,3285.5,3285.5,3285.75,3286.25,2019-07-23 18:45:00,3285.75,0,0.0,3287.0,3285.75,3286.25,3284.75,3285.75,3283.75,3287.25,3287.75,3290.75
2019-07-23 19:35:00,3287.25,3287.75,3286.75,3287.5,3288.25,3288.0,3287.75,3287.75,3287.5,3285.5,3285.75,3286.25,3286.25,3287.0,2019-07-23 18:45:00,3285.75,0,0.0,3287.25,3285.75,3286.25,3284.75,3286.25,3283.75,3287.5,3287.75,3290.75
2019-07-23 19:40:00,3287.5,3287.75,3287.25,3287.25,3288.5,3288.25,3288.0,3287.75,3287.75,3285.75,3286.25,3286.25,3287.0,3287.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23 19:45:00,3287.0,3287.5,3286.75,3286.75,3288.0,3287.75,3287.75,3287.5,3287.25,3285.5,3285.75,3286.25,3286.25,3286.5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23 19:50:00,3287.0,3287.75,3287.0,3287.5,3288.0,3287.75,3287.75,3287.5,3287.25,3285.5,3285.75,3286.25,3286.25,3286.5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23 19:55:00,3287.5,3287.75,3287.25,3287.75,3288.5,3288.25,3288.0,3287.75,3287.75,3285.5,3285.75,3286.25,3286.25,3286.5,2019-07-23 18:45:00,3285.75,0,0.0,3287.5,3285.75,3286.5,3284.75,3286.25,3283.75,3287.75,3287.75,3290.75
2019-07-23 20:00:00,3287.75,3288.5,3287.75,3288.25,3288.5,3288.5,3288.5,3288.25,3288.0,3286.25,3286.25,3286.5,3286.75,3287.5,2019-07-23 18:45:00,3285.75,0,0.0,3288.0,3285.75,3287.75,3284.75,3286.75,3283.75,3288.5,3287.75,3290.75
2019-07-23 20:00:00,3287.75,3288.5,3287.75,3288.25,3288.5,3288.5,3288.5,3288.25,3288.0,3286.25,3286.25,3286.5,3286.75,3287.5,2019-07-23 18:45:00,3285.75,0,0.0,3287.75,3285.75,3286.75,3284.75,3286.5,3283.75,3288.5,3287.75,3290.75
2019-07-23 20:05:00,3288.25,3288.25,3286.25,3286.75,3291.0,3291.0,3288.5,3288.5,3288.5,3287.0,3287.5,3287.75,3287.75,3288.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23 20:10:00,3286.75,3287.0,3286.25,3286.5,3288.5,3288.25,3287.75,3287.5,3287.0,3285.5,3285.75,3286.25,3286.25,3286.5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23 20:15:00,3286.25,3286.5,3285.25,3285.75,3287.75,3287.5,3287.0,3286.75,3286.5,3285.25,3285.25,3285.5,3285.5,3285.75,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23 20:20:00,3285.75,3286.25,3285.25,3286.25,3287.5,3287.0,3286.75,3286.5,3286.25,3285.0,3285.25,3285.25,3285.5,3285.5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23 20:25:00,3286.25,3286.5,3285.75,3286.0,3287.5,3287.0,3287.0,3286.75,3286.5,3285.25,3285.25,3285.5,3285.5,3285.75,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23 20:30:00,3286.0,3286.75,3286.0,3286.5,3287.0,3287.0,3286.75,3286.5,3286.25,3285.25,3285.25,3285.5,3285.5,3285.75,2019-07-23 18:45:00,3285.75,0,0.0,3286.25,3285.75,3285.75,3284.75,3285.5,3283.75,3287.0,3287.75,3290.75
2019-07-23 20:35:00,3286.5,3287.25,3286.5,3287.25,3287.75,3287.5,3287.0,3287.0,3286.75,3285.25,3285.5,3285.5,3285.75,3286.25,2019-07-23 18:45:00,3285.75,0,0.0,3287.0,3285.75,3286.75,3284.75,3286.5,3283.75,3287.5,3287.75,3290.75
2019-07-23 20:35:00,3286.5,3287.25,3286.5,3287.25,3287.75,3287.5,3287.0,3287.0,3286.75,3285.25,3285.5,3285.5,3285.75,3286.25,2019-07-23 18:45:00,3285.75,0,0.0,3286.5,3285.75,3286.25,3284.75,3285.75,3283.75,3287.0,3287.75,3290.75
